datetime,date,time,archivo_origen,luft_temperatur_1a_c,luft_feuchte_1a_percent,niederschlag_nebelwasser_menge_1a_mm,wind_geschwindigkeit_1a_m_s,wind_richtung_1a,wind_geschwindigkeit_standardabweichung_1a_m_s,wind_richtung_standardabweichung_1a,umwelt_blatt_feuchte_1a_percent,niederschlag_nebelwasser_menge_1a_ml,luft_temperatur_c,luft_feuchte_percent,wind_geschwindigkeit_m_s,wind_richtung,wind_geschwindigkeit_standardabweichung_m_s,wind_richtung_standardabweichung,umwelt_blatt_feuchte_percent,niederschlag_nebelwasser_ml,niederschlag_nebelwasser_mm
2024-01-01T20:30:00Z,01.01.24,20:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,74.7,6.09,262,0.89,11.8,1.1399999999999999,0,NA
2024-01-01T20:40:00Z,01.01.24,20:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,77.599999999999994,6.17,266,0.96,11.6,1.19,0,NA
2024-01-01T20:50:00Z,01.01.24,20:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,79.5,5.82,256,1.04,12.5,1.25,0,NA
2024-01-01T21:00:00Z,01.01.24,21:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,79.7,5,255,0.89500000000000002,12.7,1.26,0,NA
2024-01-01T21:10:00Z,01.01.24,21:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,79.7,4.79,256,0.68400000000000005,11.8,1.26,0,NA
2024-01-01T21:20:00Z,01.01.24,21:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.100000000000001,77.8,4.6399999999999997,258,0.66700000000000004,10.7,1.24,0,NA
2024-01-01T21:30:00Z,01.01.24,21:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,77.3,4.41,259,0.56499999999999995,9.98,1.23,0,NA
2024-01-01T21:40:00Z,01.01.24,21:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,77.099999999999994,4.34,253,0.57099999999999995,13,1.22,0,NA
2024-01-01T21:50:00Z,01.01.24,21:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,77.3,3.82,256,0.51500000000000001,16.8,1.22,0,NA
2024-01-01T22:00:00Z,01.01.24,22:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.100000000000001,77,4.0599999999999996,269,0.41699999999999998,9.69,1.23,0,NA
2024-01-01T22:10:00Z,01.01.24,22:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,78.7,4.12,273,0.54,10.4,1.26,0,NA
2024-01-01T22:20:00Z,01.01.24,22:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,80.8,4.32,268,0.34899999999999998,7.82,1.32,0,NA
2024-01-01T22:30:00Z,01.01.24,22:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,83.2,4.51,266,0.371,8.61,1.41,0,NA
2024-01-01T22:40:00Z,01.01.24,22:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,87.2,4.8499999999999996,267,0.495,8.99,1.6,0,NA
2024-01-01T22:50:00Z,01.01.24,22:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,91,4.9400000000000004,271,0.44400000000000001,6.02,2.0299999999999998,0,NA
2024-01-01T23:00:00Z,01.01.24,23:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,93.4,4.5599999999999996,268,0.49,9.06,2.67,0,NA
2024-01-01T23:10:00Z,01.01.24,23:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,94.7,4.6900000000000004,273,0.49099999999999999,8.64,3.65,68,NA
2024-01-01T23:20:00Z,01.01.24,23:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,95.8,4.26,266,0.57299999999999995,10.6,5.19,130,NA
2024-01-01T23:30:00Z,01.01.24,23:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,96.4,4.21,266,0.44700000000000001,8.17,7.64,140,NA
2024-01-01T23:40:00Z,01.01.24,23:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,97,2.94,262,0.72899999999999998,11.9,11.2,138,NA
2024-01-01T23:50:00Z,01.01.24,23:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,97.6,1.98,257,0.74399999999999999,21,14.2,82,NA
2024-01-02T00:00:00Z,02.01.24,00:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,97.8,1.18,232,0.47399999999999998,24.1,16.3,36,NA
2024-01-02T00:10:00Z,02.01.24,00:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,97.9,0.91700000000000004,199,0.44,13.1,19.100000000000001,30,NA
2024-01-02T00:20:00Z,02.01.24,00:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,98.4,0.51900000000000002,178,0.13100000000000001,24.2,24.9,26,NA
2024-01-02T00:30:00Z,02.01.24,00:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,98.7,0.97599999999999998,346,0.51900000000000002,71.599999999999994,31,18,NA
2024-01-02T00:40:00Z,02.01.24,00:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,98.2,1.1299999999999999,32.9,0.35799999999999998,24.4,29.3,6,NA
2024-01-02T00:50:00Z,02.01.24,00:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,97.9,1.83,72.400000000000006,0.38700000000000001,8.2799999999999994,32.799999999999997,4,NA
2024-01-02T01:00:00Z,02.01.24,01:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,98.3,1.5,62.5,0.496,13,41.6,2,NA
2024-01-02T01:10:00Z,02.01.24,01:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,98.7,2.1,45.6,0.58899999999999997,14.8,48.7,2,NA
2024-01-02T01:20:00Z,02.01.24,01:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,97.2,2.95,43,0.57999999999999996,14.9,38,0,NA
2024-01-02T01:30:00Z,02.01.24,01:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,96.4,2.58,24.1,0.95799999999999996,29.6,35.700000000000003,0,NA
2024-01-02T01:40:00Z,02.01.24,01:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,94.3,2.31,354,0.91700000000000004,20,27.9,0,NA
2024-01-02T01:50:00Z,02.01.24,01:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,92,1.42,348,0.47299999999999998,24.1,23.9,0,NA
2024-01-02T02:00:00Z,02.01.24,02:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,93.4,1.7,339,0.86599999999999999,22.4,28.8,2,NA
2024-01-02T02:10:00Z,02.01.24,02:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,94.9,2.4300000000000002,36,1.1299999999999999,17.399999999999999,35.9,0,NA
2024-01-02T02:20:00Z,02.01.24,02:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,91.8,2.74,14.7,0.92900000000000005,24.1,28.6,0,NA
2024-01-02T02:30:00Z,02.01.24,02:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,87.8,4.54,355,0.85099999999999998,17.899999999999999,20.9,0,NA
2024-01-02T02:40:00Z,02.01.24,02:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,82.9,2.4900000000000002,313,1.03,19.600000000000001,16.600000000000001,0,NA
2024-01-02T02:50:00Z,02.01.24,02:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,83.5,4.8600000000000003,349,1.01,8.64,16.2,0,NA
2024-01-02T03:00:00Z,02.01.24,03:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,75.900000000000006,2.46,43.6,0.622,21,12.8,0,NA
2024-01-02T03:10:00Z,02.01.24,03:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,72.599999999999994,2.44,28.9,0.82499999999999996,30.5,12,0,NA
2024-01-02T03:20:00Z,02.01.24,03:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,65.900000000000006,3.79,344,1.1000000000000001,17.5,10.1,0,NA
2024-01-02T03:30:00Z,02.01.24,03:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,63.9,3.7,351,0.94,19.7,8.49,0,NA
2024-01-02T03:40:00Z,02.01.24,03:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,66.099999999999994,5.58,345,0.65300000000000002,8.76,7.98,0,NA
2024-01-02T03:50:00Z,02.01.24,03:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,65.7,6.35,341,0.74,8.7899999999999991,7.61,0,NA
2024-01-02T04:00:00Z,02.01.24,04:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,66,6.96,336,0.58799999999999997,7.99,7.23,0,NA
2024-01-02T04:10:00Z,02.01.24,04:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,66.099999999999994,7.2,338,0.67600000000000005,8.07,6.88,0,NA
2024-01-02T04:20:00Z,02.01.24,04:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,66,6.33,333,0.6,9.2100000000000009,6.53,0,NA
2024-01-02T04:30:00Z,02.01.24,04:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,66.5,5.49,336,1.1000000000000001,11.6,6.36,0,NA
2024-01-02T04:40:00Z,02.01.24,04:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,66.8,5.53,338,1.1000000000000001,13,6.4,0,NA
2024-01-02T04:50:00Z,02.01.24,04:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,66.400000000000006,6.27,344,0.64,7.97,6.42,0,NA
2024-01-02T05:00:00Z,02.01.24,05:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,65.099999999999994,5.98,334,0.65300000000000002,8.3800000000000008,6.33,0,NA
2024-01-02T05:10:00Z,02.01.24,05:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,64.8,5.46,331,1,10.3,6.01,0,NA
2024-01-02T05:20:00Z,02.01.24,05:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,65.8,7.32,342,0.85499999999999998,10.3,5.8,0,NA
2024-01-02T05:30:00Z,02.01.24,05:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,68.099999999999994,7.71,346,0.79900000000000004,9.15,5.92,0,NA
2024-01-02T05:40:00Z,02.01.24,05:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,72.2,7.93,351,0.84099999999999997,8.3699999999999992,6.94,0,NA
2024-01-02T05:50:00Z,02.01.24,05:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,73.5,7.83,354,0.91300000000000003,7.05,7.98,0,NA
2024-01-02T06:00:00Z,02.01.24,06:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,77.400000000000006,7.45,358,0.89400000000000002,7.66,10.4,0,NA
2024-01-02T06:10:00Z,02.01.24,06:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,78.2,7.44,360,0.85799999999999998,8.41,12.4,0,NA
2024-01-02T06:20:00Z,02.01.24,06:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,79.7,7.7,8.07,0.83199999999999996,6.61,14.6,0,NA
2024-01-02T06:30:00Z,02.01.24,06:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,79.400000000000006,6.97,8.99,0.78800000000000003,5.72,15.8,0,NA
2024-01-02T06:40:00Z,02.01.24,06:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,79.8,6.25,9.3699999999999992,0.97,9.4,17.600000000000001,0,NA
2024-01-02T06:50:00Z,02.01.24,06:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,81.3,4.4800000000000004,6.13,0.90800000000000003,13.6,20.399999999999999,0,NA
2024-01-02T07:00:00Z,02.01.24,07:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,81.7,4.26,5.49,0.98799999999999999,12.3,23.5,0,NA
2024-01-02T07:10:00Z,02.01.24,07:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,83.2,3.7,360,2.08,27.2,31,0,NA
2024-01-02T07:20:00Z,02.01.24,07:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,85.3,3.81,5.12,1.45,25,37.299999999999997,0,NA
2024-01-02T07:30:00Z,02.01.24,07:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,86,2.46,23.6,0.878,22.1,44.1,0,NA
2024-01-02T07:40:00Z,02.01.24,07:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,84.7,1.55,321,0.874,52.1,48.7,0,NA
2024-01-02T07:50:00Z,02.01.24,07:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,83.4,1.84,4.6500000000000004,0.91400000000000003,40.200000000000003,57.1,0,NA
2024-01-02T08:00:00Z,02.01.24,08:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,82.5,3.01,350,0.86299999999999999,23.3,57.9,0,NA
2024-01-02T08:10:00Z,02.01.24,08:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,80.2,2.02,337,0.72799999999999998,25.1,53.6,0,NA
2024-01-02T08:20:00Z,02.01.24,08:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,79.400000000000006,3.55,9.57,0.74399999999999999,16.2,52.5,0,NA
2024-01-02T08:30:00Z,02.01.24,08:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,77.8,2.86,360,0.91700000000000004,19.600000000000001,49.4,0,NA
2024-01-02T08:40:00Z,02.01.24,08:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,82.7,3.85,6.13,0.79200000000000004,14.2,57.2,0,NA
2024-01-02T08:50:00Z,02.01.24,08:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,82.6,2.37,352,0.55100000000000005,16.100000000000001,57.8,0,NA
2024-01-02T09:00:00Z,02.01.24,09:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,82.4,2.31,354,0.77100000000000002,16.399999999999999,63.8,0,NA
2024-01-02T09:10:00Z,02.01.24,09:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,81.599999999999994,1.84,351,0.53600000000000003,20,64.599999999999994,0,NA
2024-01-02T09:20:00Z,02.01.24,09:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,78.8,1.67,25.4,0.63100000000000001,41.6,64,0,NA
2024-01-02T09:30:00Z,02.01.24,09:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,83.2,0.70699999999999996,296,0.36599999999999999,58.8,77.3,0,NA
2024-01-02T09:40:00Z,02.01.24,09:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,90.4,3.69,351,1.23,16.3,94.8,0,NA
2024-01-02T09:50:00Z,02.01.24,09:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,92.5,2.46,3.8,0.64100000000000001,16.600000000000001,97.1,0,NA
2024-01-02T10:00:00Z,02.01.24,10:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,93.2,3.84,0.88200000000000001,0.91500000000000004,12.5,97.9,0,NA
2024-01-02T10:10:00Z,02.01.24,10:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,93.2,2.09,354,1.04,15.9,98.2,0,NA
2024-01-02T10:20:00Z,02.01.24,10:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,93.4,0.67800000000000005,6.7,0.28199999999999997,61.8,98.3,0,NA
2024-01-02T10:30:00Z,02.01.24,10:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,93.7,1.0900000000000001,319,0.42199999999999999,17.899999999999999,98.3,0,NA
2024-01-02T10:40:00Z,02.01.24,10:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,94.8,1.1299999999999999,306,0.45100000000000001,29.1,98.1,0,NA
2024-01-02T10:50:00Z,02.01.24,10:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,95.4,1.57,316,0.25,21.4,97.5,0,NA
2024-01-02T11:00:00Z,02.01.24,11:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,95.4,1.65,327,0.63700000000000001,25.2,90.5,0,NA
2024-01-02T11:10:00Z,02.01.24,11:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8,95.2,3.05,312,0.39600000000000002,9.17,86.3,0,NA
2024-01-02T11:20:00Z,02.01.24,11:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,96.2,1.0900000000000001,335,0.69799999999999995,35.5,82.7,0,NA
2024-01-02T11:30:00Z,02.01.24,11:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,96.4,1.53,306,0.49299999999999999,19.8,79.3,0,NA
2024-01-02T11:40:00Z,02.01.24,11:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8,96.7,2.4,310,0.54600000000000004,11.6,71.5,0,NA
2024-01-02T11:50:00Z,02.01.24,11:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,97.1,2.85,314,0.58399999999999996,13.2,56.1,0,NA
2024-01-02T12:00:00Z,02.01.24,12:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,97.4,2.4300000000000002,312,0.67100000000000004,15.8,34.700000000000003,0,NA
2024-01-02T12:10:00Z,02.01.24,12:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,97.9,1.25,351,0.37,34.9,18.2,0,NA
2024-01-02T12:20:00Z,02.01.24,12:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,95.8,2.42,61.8,0.58399999999999996,14.1,6.36,0,NA
2024-01-02T12:30:00Z,02.01.24,12:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,97.2,2.33,71.3,0.82499999999999996,16.899999999999999,3.97,0,NA
2024-01-02T12:40:00Z,02.01.24,12:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,97.1,1.78,266,0.501,81.400000000000006,2.48,0,NA
2024-01-02T12:50:00Z,02.01.24,12:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,94.9,2.15,289,0.67600000000000005,18.899999999999999,1.69,0,NA
2024-01-02T13:00:00Z,02.01.24,13:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,95.3,1.93,300,0.52100000000000002,17.3,1.41,0,NA
2024-01-02T13:10:00Z,02.01.24,13:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,94.9,2.08,298,0.51500000000000001,81.900000000000006,1.21,0,NA
2024-01-02T13:20:00Z,02.01.24,13:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,92.3,2.5299999999999998,89.7,0.745,31.9,1.04,0,NA
2024-01-02T13:30:00Z,02.01.24,13:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,91,2.44,87.1,0.64400000000000002,21.4,0.97899999999999998,0,NA
2024-01-02T13:40:00Z,02.01.24,13:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,89.4,1.62,100,0.66700000000000004,36.299999999999997,0.94,0,NA
2024-01-02T13:50:00Z,02.01.24,13:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,85.7,1.17,155,0.51300000000000001,43.5,0.79900000000000004,0,NA
2024-01-02T14:00:00Z,02.01.24,14:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,80,2.08,194,0.59499999999999997,23.7,0.63100000000000001,0,NA
2024-01-02T14:10:00Z,02.01.24,14:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,81.900000000000006,2.69,208,0.78500000000000003,18.5,0.61199999999999999,0,NA
2024-01-02T14:20:00Z,02.01.24,14:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,82.3,2.52,222,0.61699999999999999,27.9,0.67800000000000005,0,NA
2024-01-02T14:30:00Z,02.01.24,14:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,80.599999999999994,2.15,217,0.77300000000000002,26.6,0.75,0,NA
2024-01-02T14:40:00Z,02.01.24,14:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,77,2.83,243,0.53200000000000003,20.3,0.76,0,NA
2024-01-02T14:50:00Z,02.01.24,14:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.600000000000001,75.599999999999994,2.48,254,0.63400000000000001,33,0.77500000000000002,0,NA
2024-01-02T15:00:00Z,02.01.24,15:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,73.7,2.76,254,0.80100000000000005,21.5,0.78400000000000003,0,NA
2024-01-02T15:10:00Z,02.01.24,15:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.600000000000001,74.400000000000006,2.84,246,0.69599999999999995,30.5,0.81299999999999994,0,NA
2024-01-02T15:20:00Z,02.01.24,15:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,75.099999999999994,3.43,239,0.77500000000000002,27.5,0.84,0,NA
2024-01-02T15:30:00Z,02.01.24,15:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.100000000000001,75.7,3.39,264,0.57899999999999996,15.5,0.90900000000000003,0,NA
2024-01-02T15:40:00Z,02.01.24,15:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,76.400000000000006,3.55,270,0.83799999999999997,18,0.98899999999999999,0,NA
2024-01-02T15:50:00Z,02.01.24,15:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,76.7,3.76,284,0.91,20.8,1.03,0,NA
2024-01-02T16:00:00Z,02.01.24,16:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,77.400000000000006,4.47,277,0.80500000000000005,16.899999999999999,1.08,0,NA
2024-01-02T16:10:00Z,02.01.24,16:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,77.3,3.95,274,0.89100000000000001,14.9,1.1499999999999999,0,NA
2024-01-02T16:20:00Z,02.01.24,16:20:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,75.900000000000006,3.97,263,0.98399999999999999,16.399999999999999,1.17,0,NA
2024-01-02T16:30:00Z,02.01.24,16:30:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,74.599999999999994,4.9800000000000004,278,0.92400000000000004,18.7,1.19,0,NA
2024-01-02T16:40:00Z,02.01.24,16:40:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,76.7,5.29,286,1.05,13,1.23,0,NA
2024-01-02T16:50:00Z,02.01.24,16:50:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,76.7,4.75,280,0.93799999999999994,15.1,1.26,0,NA
2024-01-02T17:00:00Z,02.01.24,17:00:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,76,5.27,281,1.05,15.2,1.27,0,NA
2024-01-02T17:10:00Z,02.01.24,17:10:00,OYA_1354 01-2024.xlsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,77.599999999999994,5.64,281,0.91,15.1,1.3,0,NA
